uniProtID,accession,label,existence,species,history,old_ID
YSCG_YEREN,Q01248,0,Evidence at transcript level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 74, 'sequenceVersion': 1}",Mes694
YSCH_YEREN,Q01249,0,Evidence at protein level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 62, 'sequenceVersion': 1}",Mes695
YSCI_YEREN,Q01250,0,Evidence at transcript level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 61, 'sequenceVersion': 1}",Mes696
YSCJ_YEREN,Q01251,0,Evidence at transcript level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 107, 'sequenceVersion': 1}",Mes697
YSCK_YEREN,Q01252,0,Evidence at protein level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 60, 'sequenceVersion': 1}",Mes698
SCTL_YEREN,Q01253,0,Evidence at protein level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 65, 'sequenceVersion': 1}",Mes699
YSCM_YEREN,Q01254,0,Evidence at transcript level,Yersinia enterocolitica,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 75, 'sequenceVersion': 1}",Mes700
YSCX_YEREN,P0C2N4,0,Evidence at transcript level,Yersinia enterocolitica,"{'firstPublicDate': '2007-04-03', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-04-03', 'entryVersion': 44, 'sequenceVersion': 1}",Mes702
ASCD_YERPS,Q66DP5,0,Evidence at protein level,Yersinia pseudotuberculosis serotype I (strain IP32953),"{'firstPublicDate': '2004-12-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 100, 'sequenceVersion': 3}",Mes711
INVA_YERPS,P11922,0,Evidence at protein level,Yersinia pseudotuberculosis serotype I (strain IP32953),"{'firstPublicDate': '1989-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-11-23', 'entryVersion': 136, 'sequenceVersion': 2}",Mes717
YOPB_YERPS,Q06114,0,Evidence at protein level,Yersinia pseudotuberculosis serotype I (strain IP32953),"{'firstPublicDate': '1994-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1994-06-01', 'entryVersion': 106, 'sequenceVersion': 1}",Mes743
YOPD_YERPS,Q06131,0,Evidence at protein level,Yersinia pseudotuberculosis serotype I (strain IP32953),"{'firstPublicDate': '1994-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2004-11-23', 'entryVersion': 104, 'sequenceVersion': 2}",Mes744
YOPT_YERPS,Q93RN4,0,Evidence at protein level,Yersinia pseudotuberculosis serotype I (strain IP32953),"{'firstPublicDate': '2003-08-29', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-11-23', 'entryVersion': 100, 'sequenceVersion': 2}",Mes749
YPKA_YERPS,Q05608,0,Evidence at protein level,Yersinia pseudotuberculosis serotype I (strain IP32953),"{'firstPublicDate': '1994-06-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-11-23', 'entryVersion': 143, 'sequenceVersion': 2}",Mes750
ALR2_AGRFC,P58737,0,Inferred from homology,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-03-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-03-05', 'entryVersion': 119, 'sequenceVersion': 1}",Mes758
ARGI_AGRFC,P14012,0,Evidence at transcript level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '1990-01-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1990-01-01', 'entryVersion': 139, 'sequenceVersion': 1}",Mes759
OMP32_DELAC,P24305,0,Evidence at protein level,Delftia acidovorans,"{'firstPublicDate': '1992-03-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1992-03-01', 'entryVersion': 111, 'sequenceVersion': 1}",Mes104
TFDB_DELAC,Q8KN28,0,Evidence at protein level,Delftia acidovorans,"{'firstPublicDate': '2004-05-10', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-05-24', 'entryVersion': 70, 'sequenceVersion': 3}",Mes105
LAMB_PHOPR,Q6LPY5,0,Inferred from homology,Photobacterium profundum (strain SS9),"{'firstPublicDate': '2007-06-12', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-06-12', 'entryVersion': 87, 'sequenceVersion': 2}",Mes110
OMPH_PHOPR,P29739,0,Evidence at protein level,Photobacterium profundum (strain SS9),"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-04-01', 'entryVersion': 112, 'sequenceVersion': 1}",Mes111
OMPL_PHOPR,Q52581,0,Evidence at transcript level,Photobacterium profundum (strain SS9),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 121, 'sequenceVersion': 1}",Mes112
AMY_PSEHA,P29957,0,Evidence at protein level,Pseudoalteromonas haloplanktis,"{'firstPublicDate': '1993-04-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 123, 'sequenceVersion': 3}",Mes113
BGAL_PSEHA,P81650,0,Evidence at protein level,Pseudoalteromonas haloplanktis,"{'firstPublicDate': '1999-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 105, 'sequenceVersion': 2}",Mes114
PEPQ_PSEHA,P77814,0,Evidence at protein level,Pseudoalteromonas haloplanktis,"{'firstPublicDate': '2007-08-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1997-02-01', 'entryVersion': 85, 'sequenceVersion': 1}",Mes116
CYC3_SHEFN,O33731,0,Evidence at protein level,Shewanella frigidimarina (strain NCIMB 400),"{'firstPublicDate': '2004-04-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-01-01', 'entryVersion': 100, 'sequenceVersion': 1}",Mes118
FRDA_SHEFN,Q07WU7,0,Evidence at protein level,Shewanella frigidimarina (strain NCIMB 400),"{'firstPublicDate': '2006-12-12', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2006-12-12', 'entryVersion': 90, 'sequenceVersion': 2}",Mes121
HPPD_STRAW,Q53586,0,Evidence at protein level,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-05-09', 'entryVersion': 146, 'sequenceVersion': 2}",Mes125
NFI_STRAW,Q82MH6,0,Evidence at protein level,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),"{'firstPublicDate': '2004-12-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 101, 'sequenceVersion': 1}",Mes126
FRA1_ALIFS,P46072,0,Evidence at protein level,Aliivibrio fischeri,"{'firstPublicDate': '1995-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 87, 'sequenceVersion': 3}",Mes132
LUXR_ALIFS,P12746,0,Evidence at protein level,Aliivibrio fischeri,"{'firstPublicDate': '1989-10-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1994-02-01', 'entryVersion': 113, 'sequenceVersion': 3}",Mes133
ADHS_GLUOX,O05544,0,Evidence at protein level,Gluconobacter oxydans (strain 621H),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 105, 'sequenceVersion': 2}",Mes135
ADHB_GLUOX,Q47945,0,Evidence at protein level,Gluconobacter oxydans (strain 621H),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 142, 'sequenceVersion': 1}",Mes136
ADHA_GLUOX,O05542,0,Evidence at protein level,Gluconobacter oxydans (strain 621H),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 160, 'sequenceVersion': 2}",Mes137
GNO_GLUOX,P50199,0,Evidence at protein level,Gluconobacter oxydans (strain 621H),"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-10-01', 'entryVersion': 121, 'sequenceVersion': 1}",Mes139
POR_GLUOX,P80354,0,Evidence at protein level,Gluconobacter oxydans (strain 621H),"{'firstPublicDate': '1995-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 104, 'sequenceVersion': 2}",Mes140
SLDA_GLUTH,Q8KIL1,0,Evidence at protein level,Gluconobacter thailandicus,"{'firstPublicDate': '2006-01-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2006-01-24', 'entryVersion': 78, 'sequenceVersion': 2}",Mes141
SLDB_GLUTH,Q8L1D5,0,Evidence at protein level,Gluconobacter thailandicus,"{'firstPublicDate': '2006-01-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 52, 'sequenceVersion': 3}",Mes142
FLAB_LEPIN,O51941,0,Evidence at protein level,Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2002-12-06', 'entryVersion': 121, 'sequenceVersion': 2}",Mes149
BIGR_AGRFC,Q8UAA8,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2007-10-02', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-10-02', 'entryVersion': 98, 'sequenceVersion': 3}",Mes760
C556_AGRTA,P00141,0,Evidence at protein level,Agrobacterium tumefaciens (strain apple 185),"{'firstPublicDate': '1986-07-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1986-07-21', 'entryVersion': 84, 'sequenceVersion': 1}",Mes762
CHVE_AGRFC,P25548,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '1992-05-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-10-01', 'entryVersion': 119, 'sequenceVersion': 2}",Mes765
DPS_AGRFC,Q8UCK6,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2006-10-17', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 112, 'sequenceVersion': 1}",Mes774
HAD_AGRTR,P60527,0,Evidence at protein level,Agrobacterium tumefaciens (strain RS5),"{'firstPublicDate': '2004-03-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2004-03-01', 'entryVersion': 59, 'sequenceVersion': 1}",Mes777
HUTI_AGRFC,Q8U8Z6,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-08-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 122, 'sequenceVersion': 1}",Mes779
IPTZ_AGRFC,P58758,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-03-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-03-27', 'entryVersion': 114, 'sequenceVersion': 1}",Mes780
KHSE_AGRFC,Q8UHA8,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-10-10', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 107, 'sequenceVersion': 1}",Mes781
PAND_AGRFC,Q8U9Q9,0,Inferred from homology,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-08-02', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 115, 'sequenceVersion': 1}",Mes793
PNCB_AGRFC,Q8UIS9,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-07-11', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-07-11', 'entryVersion': 119, 'sequenceVersion': 2}",Mes798
TAM_AGRFC,Q8UH15,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2002-06-06', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-06-06', 'entryVersion': 107, 'sequenceVersion': 1}",Mes801
VIRB8_AGRFC,P17798,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '1990-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1990-11-01', 'entryVersion': 138, 'sequenceVersion': 2}",Mes805
VIRC2_AGRFC,P07166,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '1988-04-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1988-04-01', 'entryVersion': 106, 'sequenceVersion': 1}",Mes809
VIRE2_AGRFC,P08062,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '1988-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-03-27', 'entryVersion': 121, 'sequenceVersion': 2}",Mes812
VIRF_AGRT9,P15597,0,Evidence at protein level,Agrobacterium tumefaciens (strain 15955),"{'firstPublicDate': '1990-04-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1990-04-01', 'entryVersion': 86, 'sequenceVersion': 1}",Mes814
Y1656_AGRFC,Q8UEU8,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2003-07-11', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 89, 'sequenceVersion': 1}",Mes815
Y232_AGRFC,Q8UIR1,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2004-11-23', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 81, 'sequenceVersion': 1}",Mes816
Y3911_AGRFC,Q8U919,0,Evidence at protein level,Agrobacterium fabrum (strain C58 / ATCC 33970),"{'firstPublicDate': '2004-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-06-01', 'entryVersion': 85, 'sequenceVersion': 1}",Mes817
CAF1_YERPE,P26948,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1992-08-01', 'entryVersion': 150, 'sequenceVersion': 1}",Mes818
CAF1A_YERPE,P26949,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-11-16', 'entryVersion': 147, 'sequenceVersion': 2}",Mes819
CAF1M_YERPE,P26926,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-11-16', 'entryVersion': 167, 'sequenceVersion': 2}",Mes820
CUEO_YERPE,Q8ZBK0,0,Inferred from homology,Yersinia pestis,"{'firstPublicDate': '2002-04-03', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-03-01', 'entryVersion': 143, 'sequenceVersion': 1}",Mes821
KDSC_YERPE,Q8ZB47,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '2003-09-26', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-03-01', 'entryVersion': 130, 'sequenceVersion': 1}",Mes835
LCRV_YERPE,P0C7U7,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '2008-07-22', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2008-07-22', 'entryVersion': 77, 'sequenceVersion': 1}",Mes845
PDXJ_YERPE,Q8ZCP4,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '2002-03-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-03-05', 'entryVersion': 134, 'sequenceVersion': 1}",Mes859
YOPM_YERPE,P17778,0,Evidence at protein level,Yersinia pestis,"{'firstPublicDate': '1990-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-11-16', 'entryVersion': 162, 'sequenceVersion': 2}",Mes879
5NTD_PSEAE,Q9I767,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '2005-06-21', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-03-01', 'entryVersion': 108, 'sequenceVersion': 1}",Mes887
ACEA_PSEAE,Q9I0K4,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '2005-09-27', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-03-01', 'entryVersion': 114, 'sequenceVersion': 1}",Mes889
AGUA_PSEAE,Q9I6J9,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '2005-08-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-03-01', 'entryVersion': 100, 'sequenceVersion': 1}",Mes890
ALG44_PSEAE,Q9HY69,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '2003-08-04', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-03-01', 'entryVersion': 109, 'sequenceVersion': 1}",Mes891
ALGA_PSEAE,P07874,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1988-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-01-11', 'entryVersion': 152, 'sequenceVersion': 3}",Mes892
ALGB_PSEAE,P23747,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1991-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1991-11-01', 'entryVersion': 167, 'sequenceVersion': 1}",Mes893
ALGD_PSEAE,P11759,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1989-10-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2001-01-11', 'entryVersion': 180, 'sequenceVersion': 2}",Mes895
ALGE_PSEAE,P18895,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1990-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2000-12-08', 'entryVersion': 121, 'sequenceVersion': 2}",Mes896
ALGG_PSEAE,Q51371,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '2003-08-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 124, 'sequenceVersion': 1}",Mes897
ALR2_PSEAE,Q9HTQ2,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '2002-03-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-03-01', 'entryVersion': 136, 'sequenceVersion': 1}",Mes898
AMIC_PSEAE,P27017,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1992-08-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 127, 'sequenceVersion': 5}",Mes899
AMIE_PSEAE,P11436,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1989-10-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2000-12-08', 'entryVersion': 141, 'sequenceVersion': 2}",Mes900
AMIR_PSEAE,P10932,0,Evidence at protein level,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),"{'firstPublicDate': '1989-07-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2000-12-08', 'entryVersion': 132, 'sequenceVersion': 2}",Mes901
